Date,Price,Open,High,Low,Vol.,Change %,Ticker,WCP,WAP,VWAP,ZLMA,FWMA,Decay,SMA,Bollinger_Upper,Bollinger_Lower,Avg_Gain,Avg_Loss,RSI,MACD,MACD_Signal,MACD_Hist
2016-05-17,8873.6,8836.4,8910.9,8817.7,1430000.0,0.0063,FPT,8868.95,8867.4,8911.554592845587,8857.475569475446,8850.61285149633,8903.24651016732,8875.509999999998,9034.57581094162,8716.444189058377,22.93933765696513,23.358681205111505,49.54712581828218,-13.32913921000727,-7.936716748014474,-5.392422461992796
2016-05-18,8892.3,8948.2,9022.8,8892.3,2800000.0,0.0021,FPT,8924.925,8935.8,8916.996255625563,8862.365820270768,8866.537154150197,8905.541317283154,8880.170000000002,9035.220607697482,8725.119392302522,22.636527824324684,21.69020397617497,51.067441484755534,-10.175209786621053,-8.38441535573579,-1.7907944308852635
2016-05-19,8892.3,8948.2,8948.2,8873.6,751130.0,0.0,FPT,8901.6,8904.7,8921.87321492792,8866.640462574687,8876.380959909655,8908.794805386939,8886.695,9031.410655501944,8741.979344498055,21.019632979730066,20.140903692162475,51.067441484755534,-7.588225653922564,-8.225177415373146,0.6369517614505824
2016-05-20,8929.6,8892.3,8929.6,8892.3,1960000.0,0.0042,FPT,8920.275000000001,8917.166666666666,8931.680946705965,8877.138839040485,8896.711699604743,8915.405682667653,8894.155,9030.965764042468,8757.344235957533,22.182516338320855,18.70226771415087,54.25616608333239,-2.4994121521922352,-7.080024362736964,4.580612210544729
2016-05-23,8910.9,9004.1,9004.1,8910.9,1390000.0,-0.0021,FPT,8934.2,8941.966666666667,8936.34864939678,8882.816296065406,8902.13451722191,8917.531020649325,8898.814999999999,9030.929261152945,8766.700738847052,20.598050885583653,18.70210573456872,52.41213434508647,0.024295430672282237,-5.659160404055115,5.683455834727397
2016-05-24,8892.3,8929.6,8948.2,8892.3,1490000.0,-0.0021,FPT,8906.275,8910.933333333332,8940.20765806714,8884.344406726937,8898.377476002259,8916.502247560818,8897.884999999998,9029.902897909373,8765.867102090624,19.126761536613394,18.694812467813836,50.571035288945126,0.5175216516545333,-4.423823992913185,4.941345644567718
2016-05-25,8892.3,8910.9,8929.6,8873.6,2420000.0,0.0,FPT,8896.95,8898.5,8937.835223959559,8885.667468681371,8896.055990965557,8914.112461875042,8896.02,9027.202662525799,8764.837337474202,17.760564283998153,17.359468720112847,50.57103528894514,0.8980547689316154,-3.359448240544225,4.25750300947584
2016-05-26,8855.0,8910.9,8929.6,8855.0,5370000.0,-0.0042,FPT,8873.65,8879.866666666667,8932.762951894441,8880.044238501836,8880.371242236024,8904.085602401654,8892.29,9023.694556517929,8760.885443482073,16.49195254942686,18.783792382961877,46.751535881201555,-1.7895395667528646,-3.045466505785953,1.2559269390330883
2016-05-27,8978.8,8935.0,9000.7,8847.4,1910000.0,0.0139999999999999,FPT,8951.425,8942.3,8934.350229454198,8897.671986690453,8917.970598531901,8908.884846105911,8896.615,9033.596647253198,8759.633352746801,24.1568130816106,17.44209292703603,58.07078935342539,6.000972444509898,-1.2361787157267827,7.237151160236681
2016-05-30,9000.7,8978.8,9066.4,8978.8,1570000.0,0.0024,FPT,9011.65,9015.3,8908.919251596672,8916.81060154154,8949.571055900622,8896.082621044156,8895.51,9028.504244434189,8762.515755565812,23.99561214720995,16.196229146533454,59.702694315090525,13.783271342856096,1.7677112959897934,12.015560046866304
2016-05-31,8935.0,9022.6,9022.6,8935.0,2070000.0,-0.0073,FPT,8956.9,8964.199999999999,8903.549106444672,8921.31989304965,8944.001710897799,8893.689744284502,8889.255000000001,8999.472554719792,8779.03744528021,22.281639850980667,19.732212778923973,53.034031530640995,14.482414111158505,4.310651859023536,10.171762252134968
2016-06-01,8935.0,8978.8,8978.8,8935.0,1820000.0,0.0,FPT,8945.95,8949.6,8901.756254858466,8925.135255095518,8940.562281197064,8893.452075861338,8887.665,8994.022278225651,8781.30772177435,20.69009414733919,18.322769009000833,53.03403153064099,14.865133783063357,6.4215482438315,8.443585539231856
2016-06-02,8935.0,8978.8,8978.8,8913.1,1120000.0,0.0,FPT,8940.475,8942.300000000001,8898.542789967805,8928.347964116327,8938.437634105025,8894.391916333181,8888.87,8996.869105259402,8780.8708947406,19.212230279672106,17.013999794072202,53.03403153064099,14.99558214386525,8.13635502383825,6.859227120026999
2016-06-03,8913.1,8956.9,8956.9,8891.2,1410000.0,-0.0025,FPT,8918.575,8920.4,8900.295184189104,8927.065415590356,8928.760479954828,8897.111375028015,8891.775,8999.061353181272,8784.488646818727,17.839928116838383,17.362999808781304,50.67739863721674,13.17988690353559,9.145061399777719,4.034825503757871
2016-06-06,8847.4,8913.1,8913.1,8803.6,2650000.0,-0.0074,FPT,8852.875,8854.699999999999,8901.244191544632,8913.970491145375,8897.683850931677,8895.270487620195,8894.19,8994.650055429167,8793.729944570834,16.565647537064212,20.815642679582695,44.31534449735788,6.366109870190485,8.589271093860273,-2.2231612236697877
2016-06-07,8869.3,8891.2,8891.2,8803.6,1960000.0,0.0025,FPT,8858.35,8854.7,8903.294195464527,8906.620038335353,8886.84488424619,8895.325900315958,8896.77,8991.44253478224,8802.097465217761,16.94667271298817,19.3288110596125,46.71660016781969,2.7021408569398773,7.411845046476194,-4.709704189536317
2016-06-08,8913.1,8869.3,8913.1,8847.4,1810000.0,0.0049,FPT,8896.675,8891.199999999999,8903.627502911595,8908.210075483292,8896.87293619424,8896.66385005655,8897.810000000001,8992.732437034776,8802.887562965227,18.86476751920338,17.94818169821161,51.24492310515313,3.2947333296688157,6.588422703114719,-3.293689373445903
2016-06-09,8869.3,8913.1,8913.1,8869.3,1140000.0,-0.0049,FPT,8880.25,8883.9,8904.627189368048,8901.610445343773,8886.342066629024,8896.864937033255,8899.454999999998,8990.97582247968,8807.934177520316,17.517284124974566,19.79474014833943,46.948093720830734,0.2274512689346011,5.316228416278696,-5.088777147344095
2016-06-10,8869.3,8847.4,8891.2,8847.4,1670000.0,0.0,FPT,8869.3,8869.3,8905.931120702824,8895.914961757058,8879.832727272727,8896.386311752636,8901.1,8988.958211131045,8813.241788868956,16.26604954461924,18.380830137743757,46.948093720830734,-2.1782819839936565,3.817326336224225,-5.995608320217881
2016-06-13,8847.4,8869.3,8869.3,8847.4,832970.0,-0.0025,FPT,8852.875,8854.699999999999,8907.523261235798,8887.038477807326,8867.445669113496,8896.148845567179,8902.585000000001,8985.36509613294,8819.804903867062,15.104188862860722,18.632199413619176,44.77120887712499,-5.78530054986004,1.896800959007372,-7.682101508867412
2016-06-14,8869.3,8825.5,8869.3,8825.5,851680.0,0.0025,FPT,8858.349999999999,8854.699999999999,8907.858103437744,8883.385496816207,8868.154263128175,8895.64672379848,8902.369999999999,8985.48871282113,8819.251287178868,15.589603944084931,17.301328026932094,47.397878411661445,-6.798374348758443,0.15776589745420888,-6.9561402462126525
2016-06-15,8825.5,8869.3,8869.3,8803.6,1460000.0,-0.0049,FPT,8830.975,8832.800000000001,8902.590454226496,8872.321850274124,8851.860107284021,8891.113178919413,8899.029999999999,8988.943293906083,8809.116706093915,14.476060805221723,19.194090310722608,42.99375062313474,-11.008635879534268,-2.0755144579434863,-8.933121421590782
2016-06-16,8847.4,8869.3,8891.2,8825.5,1260000.0,0.0025,FPT,8852.875,8854.699999999999,8900.878104862068,8866.813315573923,8850.155911914173,8888.56585409595,8896.785,8989.60113460005,8803.96886539995,15.006342176277288,17.823083859956707,45.710035136510506,-12.434810744050992,-4.147373715164988,-8.287437028886004
2016-06-17,8847.4,8847.4,8869.3,8825.5,723740.0,0.0,FPT,8847.4,8847.4,8898.855972586578,8862.12797704996,8849.101660079052,8885.731156078087,8892.675,8986.645518893118,8798.70448110688,13.934460592257482,16.550006441388373,45.710035136510506,-13.410476968454532,-5.9999943658228965,-7.410482602631635
2016-06-20,9351.1,8869.3,9394.9,8847.4,6590000.0,0.0569,FPT,9236.125,9197.800000000001,8946.456119910783,8949.533149123996,9040.856753246753,9004.393268463,8914.685,9140.436239665512,8688.933760334487,48.91771340709629,15.367863124146346,76.09438391413103,26.159134701525545,0.4318314476467915,25.727303253878752
2016-06-21,9351.1,9394.9,9592.0,9329.2,5070000.0,0.0,FPT,9405.85,9424.1,9003.071873180412,9024.724837383023,9159.36976284585,9067.098024180288,8937.625,9235.515583056385,8639.734416943615,45.42359102087512,14.270158615278751,76.09438391413103,56.86285740932726,11.718036639982886,45.14482076934438
2016-06-22,9285.4,9307.3,9394.9,9285.4,1060000.0,-0.0069999999999999,FPT,9312.775,9321.9,9017.028053038144,9077.31826167322,9207.516312817617,9080.910888123773,8957.279999999999,9292.156571763056,8622.403428236941,42.179048805098326,17.94371871418746,70.15486902123793,75.02944520137316,24.380318352260943,50.64912684911222
2016-06-23,9175.9,9263.5,9285.4,9175.9,2900000.0,-0.0118,FPT,9203.275,9212.4,9049.70578378415,9102.394345850244,9195.448006775832,9106.913092464549,8973.325,9318.169946850623,8628.480053149378,39.16625960473416,24.483453091745503,61.53407131859743,79.6724476572308,35.43874421325492,44.233703443975884
2016-06-24,8956.9,9132.1,9132.1,8562.7,9000000.0,-0.0239,FPT,8902.150000000001,8883.900000000001,9022.302097879021,9083.860307311706,9104.331146245058,9070.074819568994,8972.23,9317.140820510536,8627.319179489463,36.36866963296743,38.377492156620825,48.65623700564835,64.93209405247944,41.33741418109983,23.59467987137961
2016-06-27,9022.6,8956.9,9066.4,8803.6,2060000.0,0.0073,FPT,8978.8,8964.199999999999,9020.011733036034,9079.455252568716,9073.112207792206,9068.349466699887,8973.325,9318.755050044394,8627.894949955607,38.46376465918409,35.6362427168622,51.90790935281062,57.88444272052402,44.64681988898467,13.237622831539348
2016-06-28,9022.6,9022.6,9066.4,8978.8,1150000.0,0.0,FPT,9022.599999999999,9022.599999999999,9022.558163937343,9075.333606826098,9053.82017504235,9069.764162828622,8977.704999999998,9323.310387841755,8632.099612158241,35.7163528978138,33.0907968085149,51.90790935281062,51.703126802662155,46.05808127172017,5.645045530941985
2016-06-29,9197.8,9000.7,9307.3,9000.7,4390000.0,0.0194,FPT,9175.9,9168.6,9038.31733500121,9103.263655487346,9108.821202710333,9088.411677754611,8990.845,9349.35641052088,8632.333589479118,45.67947054796988,30.72716846504955,59.784687741841715,60.24707442481849,48.89587990233984,11.35119452247865
2016-06-30,9154.0,9307.3,9329.2,9154.0,2350000.0,-0.0048,FPT,9197.8,9212.4,9048.580549179265,9119.038922935784,9126.082755505364,9094.5642595368,9001.795,9366.449815725182,8637.140184274818,42.41665122311489,31.66094214611739,57.25975871231855,62.760457041324116,51.668795330136696,11.09166171118742
2016-07-01,9175.9,9197.8,9263.5,9154.0,2030000.0,0.0024,FPT,9192.325,9197.800000000001,9058.071627282574,9136.24236025357,9145.116341050254,9101.93730173191,9014.935000000001,9385.031700165877,8644.838299834126,40.95117613574951,29.399446278537575,58.21011205073998,65.76142111931222,54.48732048797181,11.27410063134041
2016-07-04,9307.3,9197.8,9351.1,9197.8,3030000.0,0.0143,FPT,9290.875,9285.4,9081.986280267067,9174.521433792586,9207.074421230944,9126.50342118559,9037.929999999998,9421.11577657372,8654.744223426276,47.41180641176738,27.299485830070605,63.460027245007254,77.8452371790554,59.15890382618853,18.686333352866875
2016-07-05,9241.6,9307.3,9351.1,9241.6,2780000.0,-0.0070999999999999,FPT,9268.975,9278.1,9100.97991197581,9195.14243109965,9220.271304347827,9140.610718858587,9056.545,9441.40694093328,8671.68305906672,44.025248810926854,30.042379699351198,59.43925800839925,81.1844635827947,63.564015777509766,17.62044780528494
2016-07-06,9263.5,9219.7,9307.3,9175.9,2110000.0,0.0024,FPT,9252.55,9248.9,9114.16775526279,9216.416830880717,9236.789666854884,9152.178149121544,9074.064999999999,9463.309554570953,8684.820445429044,42.444873895860624,27.896495435111827,60.341267591973725,84.62249608051025,67.77571183810986,16.84678424240039
2016-07-07,9482.5,9351.1,9613.9,9285.4,5590000.0,0.0236,FPT,9466.075,9460.6,9152.809886749563,9273.986878493966,9330.656702428007,9203.009319696666,9104.725,9521.673442477235,8687.776557522766,55.05595433187058,25.903888618318128,68.00402807814766,103.82183782566608,74.9849370356211,28.83690079004498
2016-07-08,9548.2,9504.4,9723.4,9504.4,5600000.0,0.0069,FPT,9581.05,9592.0,9201.018364078996,9334.923022880375,9413.764172783738,9254.191515132878,9138.67,9584.461644038689,8692.878355961311,55.81624330816559,24.053610859866833,69.8839930153595,122.92192793568029,84.57233521563295,38.34959272004734
2016-07-11,9329.2,9570.1,9635.8,9329.2,3640000.0,-0.0229,FPT,9405.85,9431.4,9218.726817609186,9347.011585311153,9381.475584415584,9263.381043624377,9162.759999999998,9594.116564682532,8731.403435317465,51.829368786153765,37.97835294130492,57.711483811427044,119.01548083742273,91.46096433999091,27.55451649743182
2016-07-12,9329.2,9329.2,9416.8,9197.8,2610000.0,0.0,FPT,9318.25,9314.6,9227.29304587169,9356.745654917198,9361.5157933371,9270.160384769133,9185.755000000001,9599.933555316653,8771.57644468335,48.127271015714214,35.26561344549743,57.71148381142704,114.5985723605827,96.08848594410927,18.510086416473428
2016-07-13,9394.9,9329.2,9482.5,9329.2,2640000.0,0.0069999999999999,FPT,9400.375,9402.199999999999,9242.878145264895,9376.38242704444,9374.282343308865,9283.215987409607,9214.225,9601.545228588258,8826.904771411742,49.382465943163126,32.74664105653333,60.12784961042574,115.07309053558674,99.88540686240478,15.187683673181965
2016-07-14,9416.8,9416.8,9613.9,9394.9,6600000.0,0.0023,FPT,9460.599999999999,9475.199999999999,9270.99721560642,9396.597721896494,9390.531129305478,9306.140668117192,9242.695000000002,9598.946179721004,8886.443820278999,47.419432661508594,30.407595266780948,60.929260597232684,115.88049833041259,103.08442515600635,12.796073174406246
2016-07-15,9329.2,9394.9,9460.6,9329.2,2560000.0,-0.0093,FPT,9362.050000000001,9373.000000000002,9278.693817787418,9397.437927234376,9367.12125352908,9309.929499133767,9266.785,9571.99043745583,8961.57956254417,44.032330328543694,34.49276703343935,56.074212968580674,108.20447311746648,104.10843474829838,4.096038369168099
2016-07-18,9329.2,9307.3,9351.1,9241.6,2030000.0,0.0,FPT,9312.775000000001,9307.300000000001,9287.236604046242,9397.50677625487,9352.637080745342,9308.617368902696,9265.69,9569.776842859032,8961.60315714097,40.88716387650486,32.02899795962225,56.074212968580674,100.95739384102853,103.47822656684443,-2.520832725815893
2016-07-19,9175.9,9351.1,9351.1,9132.1,4030000.000000001,-0.0163999999999999,FPT,9208.75,9219.699999999999,9273.063042840375,9369.134049251194,9285.124240542067,9294.803761243784,9256.93,9560.75109070614,8953.10890929386,37.966652171040224,40.69121239107788,48.268094210791844,81.8999112872225,99.16256351092004,-17.262652223697543
2016-07-20,9110.2,9175.9,9219.7,9110.2,2020000.0,-0.0072,FPT,9137.575,9146.7,9268.621195023148,9332.237245066768,9218.306363636362,9286.358805554295,9248.170000000002,9558.56664336217,8937.773356637834,35.25474844453735,42.477554363143675,45.35405123885471,60.79447724891725,91.48894625851949,-30.694469009602244
2016-07-21,9110.2,9132.1,9197.8,9088.3,1570000.0,0.0,FPT,9126.625,9132.1,9267.864493288096,9300.019795427665,9177.007984189724,9282.515017973208,9244.884999999998,9559.85895230646,8929.911047693537,32.7365521270704,39.44344333720484,45.35405123885471,43.566066224617316,81.90437025173907,-38.33830402712175
2016-07-22,9044.5,9088.3,9088.3,8956.9,3370000.0,-0.0072,FPT,9033.55,9029.9,9310.55657979408,9260.006692249824,9126.398085827217,9288.708051692924,9249.265,9549.467004095795,8949.062995904203,30.398226975136797,41.31891167026169,42.38627969450815,24.330518371109065,70.38959987561307,-46.05908150450401
2016-07-25,9000.7,9044.5,9066.4,9000.7,1320000.0,-0.0048,FPT,9017.125,9022.6,9315.984646694887,9217.351914435314,9078.383788819876,9283.961530454548,9248.170000000002,9551.991090706142,8944.348909293862,28.22692504834131,41.49613226524295,40.48434784118655,5.4886444873518485,57.40940879796083,-51.92076431060898
2016-07-26,8956.9,9000.7,9022.6,8935.0,1650000.0,-0.0049,FPT,8967.849999999999,8971.5,9312.253908268734,9172.524289834906,9031.982004517222,9272.594359367908,9244.885,9560.17935720321,8929.590642796791,26.21071611631693,41.6606942462971,38.61819870293239,-12.830073165021531,43.36151240536436,-56.19158557038589
2016-07-27,9044.5,9044.5,9132.1,9022.6,1950000.0,0.0098,FPT,9060.925,9066.4,9314.796368527235,9149.76404121793,9036.760186335405,9263.626515398455,9237.22,9564.557627727536,8909.882372272463,30.595664965151464,38.68493037156159,44.16195446423692,-20.048098981953444,30.679590127900802,-50.727689109854246
2016-07-28,9044.5,9044.5,9132.1,9022.6,1800000.0,0.0,FPT,9060.925,9066.4,9311.292516545054,9130.177860003416,9039.713162055335,9255.14274095523,9231.744999999999,9568.471673321688,8895.01832667831,28.410260324783504,35.921721059307195,44.16195446423692,-25.474779049554854,19.44871629240967,-44.923495341964525
2016-07-29,8978.8,9044.5,9066.4,8978.8,848070.0,-0.0073,FPT,9000.699999999999,9007.999999999998,9310.82802524829,9101.449236741619,9016.444257481648,9249.93769636741,9221.89,9576.557565029827,8867.222434970172,26.380956015870396,38.048740983642446,40.945336148437676,-34.67716623585693,8.62353978675635,-43.300706022613284
2016-08-01,9000.7,8978.8,9044.5,8935.0,1470000.0,0.0024,FPT,8995.225,8993.4,9303.894662336685,9080.79247949791,9010.42330321852,9236.800915572385,9206.560000000001,9572.023831603765,8841.096168396238,26.060887729022618,35.33097377052513,42.45006926400921,-39.74482381787857,-1.0501329341706338,-38.694690883707935
2016-08-02,8891.2,9000.7,9000.7,8869.3,2830000.0,-0.0121999999999999,FPT,8913.1,8920.4,9285.87162681792,9043.292571826776,8964.87600225861,9206.867842467445,9189.04,9580.128421284928,8797.951578715074,24.199395748378144,40.62876135834476,37.3285264125896,-51.99732108222088,-11.239570563780683,-40.7577505184402
2016-08-03,8869.3,8891.2,8935.0,8847.4,1640000.0,-0.0025,FPT,8880.25,8883.9,9275.44947422423,9007.243054918416,8928.36198757764,9188.273138815139,9169.33,9583.660892937138,8754.999107062862,22.470867480636848,39.29099268989167,36.38308078576862,-62.75130245932996,-21.541916942890538,-41.209385516439426
2016-08-04,8847.4,8869.3,8935.0,8847.4,1190000.0,-0.0025,FPT,8869.3,8876.6,9246.061134085825,8972.509159626825,8897.426228119706,9154.716104855745,9137.575,9548.178867877268,8726.971132122733,20.865805517734216,38.04877892632795,35.417046075485345,-72.20868043331211,-31.675269640974854,-40.53341079233726
2016-08-05,8869.3,8847.4,8913.1,8803.6,1620000.0,0.0025,FPT,8863.825,8862.0,9192.05098582829,8946.914209879043,8886.665426312817,9109.649911539538,9103.630000000001,9482.309734701597,8724.950265298405,20.939676552181748,35.33100900301881,37.212407038546374,-77.04840755898658,-40.7498972245772,-36.298510334409386
2016-08-08,8891.2,8913.1,8978.8,8891.2,964500.0,0.0025,FPT,8913.1,8920.4,9166.706037250822,8929.23114026801,8888.387995482779,9090.570221464572,9081.73,9456.119215431703,8707.340784568296,21.00827108416887,32.80736550280319,39.03748504436469,-78.21516348298974,-48.24295047625971,-29.97221300673003
2016-08-09,8956.9,8935.0,8956.9,8891.2,951650.0,0.0074,FPT,8940.474999999999,8935.0,9152.619002504283,8926.329297432058,8914.549282891023,9076.421581153902,9063.115,9422.414132229738,8703.815867770261,24.20053743529959,30.46398225260296,44.27101449618198,-72.99692195925309,-53.19374477285839,-19.8031771863947
2016-08-10,9000.7,8913.1,9000.7,8913.1,831320.0,0.0049,FPT,8978.800000000001,8971.500000000002,9132.993567062038,8932.176729510273,8947.44874647092,9060.862500957357,9043.405,9367.604428390016,8719.205571609986,25.600499047063984,28.287983520274178,47.5064389038493,-64.58266524453938,-55.47152886719459,-9.111136377344792
2016-08-11,9154.0,9044.5,9154.0,9022.6,2060000.0,0.017,FPT,9121.15,9110.199999999999,9070.182416332793,8965.394453007313,9026.336973461322,9031.22422904425,9030.265,9308.834377355071,8751.695622644927,34.721891972273646,26.267413268826022,56.93111576695769,-45.02525425444219,-53.38227394464411,8.357019690201923
