Date,Price,Open,High,Low,Vol.,Change %,Ticker
6/30/2025,"102,782.60","102,521.70","103,913.00","102,260.80",7890000.0,0.77%,FPT
6/27/2025,"102,000.00","101,739.10","102,869.50","101,652.10",6050000.0,0.26%,FPT
6/26/2025,"101,739.10","102,608.70","102,869.50","101,391.30",4750000.0,-0.09%,FPT
6/25/2025,"101,826.10","101,739.10","103,826.10","101,739.10",6900000.0,0.52%,FPT
6/24/2025,"101,304.30","101,130.40","101,739.10","101,130.40",4910000.0,0.52%,FPT
6/23/2025,"100,782.60","100,434.80","101,130.40","99,565.20",5280000.0,-0.17%,FPT
6/20/2025,"100,956.50","100,956.50","101,652.10","100,695.60",4990000.0,0.09%,FPT
6/19/2025,"100,869.50","101,739.10","101,826.10","100,608.70",6220000.0,-0.85%,FPT
6/18/2025,"101,739.10","103,304.30","103,913.00","101,217.40",7540000.0,-1.52%,FPT
6/17/2025,"103,304.30","103,478.20","103,739.10","102,782.60",5290000.0,-0.17%,FPT
6/16/2025,"103,478.20","100,086.90","104,173.90","100,000.00",9280000.0,3.12%,FPT
6/13/2025,"100,347.80","100,869.50","101,304.30","99,913.00",7090000.0,-1.37%,FPT
6/12/2025,"101,739.10","102,260.80","102,347.80","101,304.30",4780000.0,0.09%,FPT
6/11/2025,"101,652.10","100,100.20","101,910.80","100,100.20",6610000.0,1.90%,FPT
6/10/2025,"99,755.30","100,876.20","101,221.00","99,755.30",3860000.0,-0.43%,FPT
6/9/2025,"100,186.40","99,582.90","100,789.90","99,151.80",3510000.0,1.04%,FPT
6/6/2025,"99,151.80","100,703.70","100,703.70","99,151.80",6190000.0,-1.54%,FPT
6/5/2025,"100,703.70","100,962.40","101,134.80","100,445.10",2650000.0,-0.26%,FPT
6/4/2025,"100,962.40","101,738.30","101,910.80","100,445.10",3300000.0,-0.26%,FPT
6/3/2025,"101,221.00","100,617.50","101,738.30","100,272.60",3910000.0,1.12%,FPT
6/2/2025,"100,100.20","100,445.10","100,962.40","99,669.10",3350000.0,-0.34%,FPT
5/30/2025,"100,445.10","101,738.30","101,910.80","100,445.10",4640000.0,-0.51%,FPT
5/29/2025,"100,962.40","102,600.50","102,600.50","100,962.40",3370000.0,-1.10%,FPT
5/28/2025,"102,083.20","102,773.00","102,945.40","101,307.30",4520000.0,-0.50%,FPT
5/27/2025,"102,600.50","101,221.00","102,945.40","101,221.00",6320000.0,1.45%,FPT
5/26/2025,"101,134.80","100,617.50","101,565.90","99,151.80",4630000.0,0.17%,FPT
5/23/2025,"100,962.40","100,617.50","101,565.90","100,014.00",5110000.0,0.26%,FPT
5/22/2025,"100,703.70","100,962.40","101,393.50","99,669.10",7300000.0,-1.27%,FPT
5/21/2025,"101,997.00","103,462.70","103,462.70","100,876.20",6930000.0,-0.76%,FPT
5/20/2025,"102,773.00","100,703.70","102,859.20","100,703.70",9100000.0,0.85%,FPT
5/19/2025,"101,910.80","102,428.10","103,893.80","100,531.30",11400000.0,-2.31%,FPT
5/16/2025,"104,324.90","107,342.60","107,515.00","104,238.70",9210000.0,-3.20%,FPT
5/15/2025,"107,773.70","109,067.00","109,411.80","106,566.60",8980000.0,-1.03%,FPT
5/14/2025,"108,894.50","103,462.70","108,894.50","103,462.70",13890000.0,5.69%,FPT
5/13/2025,"103,031.60","103,462.70","103,721.40","102,255.70",9850000.0,1.01%,FPT
5/12/2025,"101,997.00","100,876.20","102,341.90","100,617.50",10020000.0,1.98%,FPT
5/9/2025,"100,014.00","98,548.20","100,358.80","97,858.50",9770000.0,1.49%,FPT
5/8/2025,"98,548.20","95,185.70","98,806.90","93,978.60",14540000.0,4.19%,FPT
5/7/2025,"94,582.20","94,496.00","95,875.50","93,892.40",4520000.0,0.00%,FPT
5/6/2025,"94,582.20","93,633.80","95,703.00","93,633.80",6540000.0,1.01%,FPT
5/5/2025,"93,633.80","94,409.70","94,582.20","92,168.00",8240000.0,-0.73%,FPT
4/29/2025,"94,323.50","94,496.00","95,271.90","94,064.90",3390000.0,-0.09%,FPT
4/28/2025,"94,409.70","96,565.20","96,910.10","94,151.10",4430000.0,-2.58%,FPT
4/25/2025,"96,910.10","96,565.20","96,910.10","95,013.30",6190000.0,0.36%,FPT
4/24/2025,"96,565.20","96,134.10","98,030.90","95,358.10",8900000.0,1.45%,FPT
4/23/2025,"95,185.70","96,306.50","96,306.50","92,857.80",6570000.0,0.00%,FPT
4/22/2025,"95,185.70","95,703.00","95,875.50","89,667.70",10500000.0,-1.16%,FPT
4/21/2025,"96,306.50","96,565.20","96,996.30","94,840.80",4980000.0,0.09%,FPT
4/18/2025,"96,220.30","95,271.90","99,151.80","95,271.90",8610000.0,2.01%,FPT
4/17/2025,"94,323.50","90,529.90","95,961.70","90,443.70",9870000.0,1.39%,FPT
4/16/2025,"93,030.20","98,720.70","99,927.70","93,030.20",20740000.0,-6.98%,FPT
4/15/2025,"100,014.00","100,100.20","100,876.20","98,030.90",8930000.0,-2.11%,FPT
4/14/2025,"102,169.40","103,462.70","103,462.70","98,289.60",10600000.0,0.00%,FPT
4/11/2025,"102,169.40","100,876.20","102,169.40","98,548.20",22110000.0,5.24%,FPT
4/10/2025,"97,082.50","97,082.50","97,082.50","97,082.50",1160000.0,6.93%,FPT
4/9/2025,"90,788.50","84,322.10","93,116.50","84,322.10",19430000.0,0.19%,FPT
4/8/2025,"90,616.10","91,392.10","93,116.50","90,616.10",18720000.0,-6.99%,FPT
4/4/2025,"97,427.40","91,047.20","98,203.40","91,047.20",24810000.0,-0.44%,FPT
4/3/2025,"97,858.50","98,893.10","101,393.50","97,858.50",13210000.0,-6.97%,FPT
4/2/2025,"105,187.10","104,497.40","105,445.80","104,152.50",4510000.0,1.24%,FPT
4/1/2025,"103,893.80","105,187.10","105,359.50","102,428.10",9000000.0,-0.41%,FPT
3/31/2025,"104,324.90","106,394.20","106,394.20","104,324.90",6220000.0,-2.42%,FPT
3/28/2025,"106,911.50","108,722.10","108,980.70","106,911.50",3390000.0,-1.74%,FPT
3/27/2025,"108,808.30","105,187.10","109,067.00","104,411.10",7430000.0,2.60%,FPT
3/26/2025,"106,049.30","109,067.00","109,067.00","105,790.60",11190000.0,-2.77%,FPT
3/25/2025,"109,067.00","111,912.20","111,998.40","109,067.00",6470000.0,-1.94%,FPT
3/24/2025,"111,222.40","110,791.30","111,481.10","109,756.70",5850000.0,0.78%,FPT
3/21/2025,"110,360.20","107,773.70","111,222.40","107,773.70",7390000.0,2.40%,FPT
3/20/2025,"107,773.70","107,428.80","109,325.60","107,342.60",9430000.0,0.32%,FPT
3/19/2025,"107,428.80","112,170.80","112,601.90","106,480.40",20850000.0,-4.15%,FPT
3/18/2025,"112,084.60","112,170.80","113,981.40","112,084.60",6330000.0,0.00%,FPT
3/17/2025,"112,084.60","113,464.10","113,895.20","111,739.70",7710000.0,-1.07%,FPT
3/14/2025,"113,291.70","116,912.90","117,516.40","112,774.40",18510000.0,-3.74%,FPT
3/13/2025,"117,688.80","117,344.00","118,982.10","117,344.00",4150000.0,0.44%,FPT
3/12/2025,"117,171.50","118,723.50","119,585.70","117,171.50",7110000.0,-1.16%,FPT
3/11/2025,"118,551.00","118,982.10","119,413.20","118,119.90",6650000.0,-1.29%,FPT
3/10/2025,"120,103.00","121,999.80","121,999.80","120,016.80",6120000.0,-1.49%,FPT
3/7/2025,"121,913.60","122,172.20","123,034.40","121,654.90",3400000.0,-0.14%,FPT
3/6/2025,"122,086.00","120,275.40","123,724.20","120,275.40",7380000.0,1.80%,FPT
3/5/2025,"119,930.50","120,706.50","120,792.70","119,930.50",3280000.0,-0.64%,FPT
3/4/2025,"120,706.50","120,275.40","121,223.80","120,103.00",3990000.0,-0.36%,FPT
3/3/2025,"121,137.60","121,137.60","121,913.60","120,965.20",2910000.0,0.14%,FPT
2/28/2025,"120,965.20","120,792.70","121,654.90","119,844.30",5400000.0,-0.71%,FPT
2/27/2025,"121,827.40","122,430.90","122,603.30","121,310.00",3930000.0,-0.35%,FPT
2/26/2025,"122,258.50","119,930.50","122,258.50","119,758.10",3820000.0,2.01%,FPT
2/25/2025,"119,844.30","121,051.40","121,051.40","119,154.60",7830000.0,-1.07%,FPT
2/24/2025,"121,137.60","122,430.90","122,430.90","120,275.40",8620000.0,-1.06%,FPT
2/21/2025,"122,430.90","123,120.60","123,206.90","121,999.80",6110000.0,-0.70%,FPT
2/20/2025,"123,293.10","124,327.70","124,672.60","123,293.10",3890000.0,-0.69%,FPT
2/19/2025,"124,155.30","124,069.00","124,931.20","123,379.30",3480000.0,0.07%,FPT
2/18/2025,"124,069.00","123,982.80","124,500.10","123,379.30",1910000.0,0.21%,FPT
2/17/2025,"123,810.40","125,017.50","125,017.50","123,638.00",2840000.0,-0.90%,FPT
2/14/2025,"124,931.20","124,155.30","125,017.50","123,810.40",3740000.0,1.26%,FPT
2/13/2025,"123,379.30","125,017.50","125,017.50","123,034.40",3280000.0,-1.31%,FPT
2/12/2025,"125,017.50","125,534.80","125,621.00","124,413.90",2170000.0,-0.28%,FPT
2/11/2025,"125,362.30","122,603.30","125,362.30","120,792.70",6170000.0,2.39%,FPT
2/10/2025,"122,430.90","125,448.50","125,448.50","122,430.90",8910000.0,-2.81%,FPT
2/7/2025,"125,965.90","126,310.70","126,483.20","125,707.20",4450000.0,-0.27%,FPT
2/6/2025,"126,310.70","126,741.80","127,000.50","125,534.80",3940000.0,0.14%,FPT
2/5/2025,"126,138.30","126,655.60","127,172.90","125,707.20",5980000.0,0.07%,FPT
2/4/2025,"126,052.10","125,879.60","126,741.80","125,276.10",6290000.0,0.48%,FPT
2/3/2025,"125,448.50","127,604.00","128,638.60","125,276.10",14660000.0,-5.15%,FPT
1/24/2025,"132,259.80","132,863.40","133,208.30","132,259.80",4200000.0,-0.58%,FPT
1/23/2025,"133,035.80","129,414.60","134,501.50","129,328.40",8120000.0,3.07%,FPT
1/22/2025,"129,069.70","128,983.50","129,845.70","128,638.60",3200000.0,-0.13%,FPT
1/21/2025,"129,242.20","129,759.50","130,535.50","128,466.20",2850000.0,-0.07%,FPT
1/20/2025,"129,328.40","128,466.20","129,673.30","127,776.50",2550000.0,0.67%,FPT
1/17/2025,"128,466.20","126,397.00","129,414.60","125,879.60",4070000.0,1.71%,FPT
1/16/2025,"126,310.70","126,052.10","126,741.80","125,189.90",4100000.0,0.69%,FPT
1/15/2025,"125,448.50","125,879.60","126,310.70","124,845.00",3270000.0,0.28%,FPT
1/14/2025,"125,103.70","127,259.10","127,604.00","125,103.70",3330000.0,-1.69%,FPT
1/13/2025,"127,259.10","125,965.90","128,035.10","124,758.80",4010000.0,0.20%,FPT
1/10/2025,"127,000.50","128,293.80","128,552.40","126,914.30",2900000.0,-1.01%,FPT
1/9/2025,"128,293.80","127,862.70","128,638.60","127,604.00",1970000.0,0.34%,FPT
1/8/2025,"127,862.70","129,328.40","129,328.40","127,690.20",4460000.0,-1.20%,FPT
1/7/2025,"129,414.60","128,897.30","130,449.30","128,897.30",3970000.0,0.54%,FPT
1/6/2025,"128,724.90","128,552.40","129,500.80","127,948.90",3990000.0,0.20%,FPT
1/3/2025,"128,466.20","130,449.30","130,449.30","128,466.20",4990000.0,-1.97%,FPT
1/2/2025,"131,052.80","131,483.90","131,656.30","129,414.60",3650000.0,-0.33%,FPT
12/31/2024,"131,483.90","129,931.90","132,690.90","129,587.10",4140000.0,1.33%,FPT
12/30/2024,"129,759.50","128,811.10","130,018.20","128,035.10",2280000.0,0.60%,FPT
12/27/2024,"128,983.50","128,897.30","129,242.20","128,207.60",2950000.0,-0.13%,FPT
12/26/2024,"129,156.00","130,190.60","130,535.50","128,552.40",2570000.0,-0.66%,FPT
12/25/2024,"130,018.20","129,845.70","130,363.00","129,673.30",2890000.0,0.27%,FPT
12/24/2024,"129,673.30","129,328.40","130,018.20","128,811.10",2650000.0,0.40%,FPT
12/23/2024,"129,156.00","128,897.30","129,242.20","128,207.60",2890000.0,0.20%,FPT
12/20/2024,"128,897.30","128,035.10","129,845.70","127,862.70",4070000.0,0.95%,FPT
12/19/2024,"127,690.20","127,000.50","128,466.20","126,914.30",5530000.0,-0.40%,FPT
12/18/2024,"128,207.60","127,604.00","129,156.00","127,604.00",3360000.0,0.47%,FPT
12/17/2024,"127,604.00","129,414.60","129,759.50","127,345.40",6840000.0,-1.27%,FPT
12/16/2024,"129,242.20","128,983.50","129,845.70","128,897.30",3780000.0,0.27%,FPT
12/13/2024,"128,897.30","128,897.30","130,104.40","128,811.10",3890000.0,-0.47%,FPT
12/12/2024,"129,500.80","130,966.60","130,966.60","128,638.60",4770000.0,-0.20%,FPT
12/11/2024,"129,759.50","129,328.40","130,794.10","129,069.70",5540000.0,0.67%,FPT
12/10/2024,"128,897.30","126,828.10","128,897.30","126,741.80",4140000.0,1.70%,FPT
12/9/2024,"126,741.80","128,638.60","128,897.30","125,965.90",5220000.0,-1.67%,FPT
12/6/2024,"128,897.30","130,966.60","130,966.60","127,604.00",5220000.0,0.67%,FPT
12/5/2024,"128,035.10","124,155.30","128,035.10","123,810.40",5580000.0,3.48%,FPT
12/4/2024,"123,724.20","125,017.50","126,138.30","123,120.60",6450000.0,-1.03%,FPT
12/3/2024,"125,017.50","122,172.20","125,793.40","122,172.20",5870000.0,1.97%,FPT
12/2/2024,"122,603.30","124,413.90","125,879.60","122,086.00",7610000.0,-0.77%,FPT
11/29/2024,"123,551.70","119,356.30","124,493.60","119,013.80",13320000.0,3.52%,FPT
11/28/2024,"119,356.30","119,356.30","119,870.00","118,414.40",5450000.0,0.36%,FPT
11/27/2024,"118,928.20","115,760.20","119,613.10","115,760.20",11290000.0,2.74%,FPT
11/26/2024,"115,760.20","114,219.00","116,359.50","114,133.40",4800000.0,0.97%,FPT
11/25/2024,"114,647.10","114,732.70","114,732.70","114,047.80",2130000.0,0.00%,FPT
11/22/2024,"114,647.10","113,790.90","115,075.20","113,448.40",3350000.0,0.68%,FPT
11/21/2024,"113,876.50","113,362.80","113,876.50","112,164.10",3650000.0,0.45%,FPT
11/20/2024,"113,362.80","111,307.90","113,362.80","108,482.40",9730000.0,1.85%,FPT
11/19/2024,"111,307.90","114,304.60","114,390.20","111,222.30",8790000.0,-2.99%,FPT
11/18/2024,"114,732.70","114,732.70","115,246.50","113,448.40",4490000.0,0.07%,FPT
11/15/2024,"114,647.10","115,845.80","116,188.30","113,534.00",7550000.0,-1.54%,FPT
11/14/2024,"116,445.20","118,072.00","119,784.40","116,445.20",5450000.0,-1.31%,FPT
11/13/2024,"117,986.30","117,044.50","118,243.20","116,530.80",3970000.0,0.73%,FPT
11/12/2024,"117,130.10","118,671.30","118,928.20","116,359.50",3350000.0,-1.08%,FPT
11/11/2024,"118,414.40","116,873.30","119,441.90","116,445.20",6090000.0,1.84%,FPT
11/8/2024,"116,273.90","116,530.80","117,130.10","115,674.60",2420000.0,0.52%,FPT
11/7/2024,"115,674.60","115,845.80","117,815.10","114,904.00",4110000.0,0.37%,FPT
11/6/2024,"115,246.50","113,962.10","115,246.50","113,876.50",2070000.0,1.51%,FPT
11/5/2024,"113,534.00","113,876.50","114,732.70","113,277.20",1910000.0,-0.15%,FPT
11/4/2024,"113,705.30","115,246.50","115,246.50","113,619.60",3660000.0,-1.34%,FPT
11/1/2024,"115,246.50","115,588.90","115,588.90","114,390.20",3070000.0,-0.96%,FPT
10/31/2024,"116,359.50","116,359.50","116,445.20","115,845.80",1430000.0,0.00%,FPT
10/30/2024,"116,359.50","115,931.40","116,359.50","115,760.20",1970000.0,0.37%,FPT
10/29/2024,"115,931.40","115,931.40","116,017.00","115,417.70",2830000.0,0.37%,FPT
10/28/2024,"115,503.30","114,818.40","115,588.90","114,390.20",1730000.0,0.67%,FPT
10/25/2024,"114,732.70","114,989.60","115,246.50","114,390.20",2110000.0,-0.22%,FPT
10/24/2024,"114,989.60","114,904.00","114,989.60","114,561.50",2620000.0,0.07%,FPT
10/23/2024,"114,904.00","113,790.90","115,417.70","113,534.00",3470000.0,0.83%,FPT
10/22/2024,"113,962.10","116,188.30","116,188.30","113,876.50",6910000.0,-1.77%,FPT
10/21/2024,"116,017.00","117,301.40","117,900.70","116,017.00",3080000.0,-1.09%,FPT
10/18/2024,"117,301.40","117,643.90","117,986.30","116,958.90",2490000.0,0.00%,FPT
10/17/2024,"117,301.40","116,873.30","117,387.00","116,017.00",2970000.0,0.51%,FPT
10/16/2024,"116,702.00","116,787.60","117,387.00","116,445.20",3170000.0,-0.51%,FPT
10/15/2024,"117,301.40","117,815.10","118,671.30","116,958.90",3290000.0,-0.44%,FPT
10/14/2024,"117,815.10","120,811.90","120,983.10","117,387.00",6450000.0,-1.43%,FPT
10/11/2024,"119,527.50","121,582.40","122,267.40","119,527.50",4390000.0,-1.48%,FPT
10/10/2024,"121,325.60","116,273.90","121,582.40","116,273.90",11450000.0,4.65%,FPT
10/9/2024,"115,931.40","114,989.60","116,273.90","114,989.60",3010000.0,1.20%,FPT
10/8/2024,"114,561.50","114,818.40","115,674.60","114,390.20",2420000.0,-0.22%,FPT
10/7/2024,"114,818.40","114,904.00","115,503.30","114,390.20",1530000.0,0.00%,FPT
10/4/2024,"114,818.40","114,989.60","115,417.70","114,304.60",1690000.0,0.07%,FPT
10/3/2024,"114,732.70","115,931.40","116,530.80","114,732.70",2650000.0,-1.03%,FPT
10/2/2024,"115,931.40","115,246.50","116,359.50","115,246.50",1980000.0,-0.37%,FPT
10/1/2024,"116,359.50","115,332.10","116,616.40","115,332.10",5430000.0,1.04%,FPT
9/30/2024,"115,160.80","114,904.00","115,160.80","113,876.50",3490000.0,0.22%,FPT
9/27/2024,"114,904.00","114,989.60","115,075.20","114,304.60",3860000.0,-0.07%,FPT
9/26/2024,"114,989.60","115,588.90","115,588.90","114,647.10",3240000.0,-0.37%,FPT
9/25/2024,"115,417.70","114,989.60","115,417.70","114,390.20",5150000.0,0.22%,FPT
9/24/2024,"115,160.80","114,732.70","115,332.10","114,475.90",2310000.0,0.37%,FPT
9/23/2024,"114,732.70","116,359.50","116,359.50","114,219.00",2810000.0,-0.96%,FPT
9/20/2024,"115,845.80","116,702.00","117,301.40","115,588.90",4280000.0,0.07%,FPT
9/19/2024,"115,760.20","115,588.90","116,273.90","114,989.60",5930000.0,0.45%,FPT
9/18/2024,"115,246.50","114,219.00","115,760.20","113,790.90",6190000.0,1.28%,FPT
9/17/2024,"113,790.90","112,335.30","113,790.90","112,335.30",3050000.0,1.37%,FPT
9/16/2024,"112,249.70","112,849.10","113,876.50","112,249.70",2200000.0,-1.43%,FPT
9/13/2024,"113,876.50","113,191.50","114,219.00","113,020.30",3660000.0,0.53%,FPT
9/12/2024,"113,277.20","112,164.10","113,448.40","112,164.10",4740000.0,1.30%,FPT
9/11/2024,"111,821.60","111,307.90","112,420.90","111,136.60",3670000.0,0.46%,FPT
9/10/2024,"111,307.90","112,164.10","112,164.10","110,965.40",4820000.0,-0.99%,FPT
9/9/2024,"112,420.90","111,992.80","112,934.70","111,393.50",3320000.0,-0.61%,FPT
9/6/2024,"113,105.90","111,736.00","113,790.90","111,564.70",4390000.0,1.15%,FPT
9/5/2024,"111,821.60","113,876.50","113,876.50","111,051.00",9260000.0,-1.80%,FPT
9/4/2024,"113,876.50","113,876.50","113,876.50","112,592.20",5220000.0,-1.34%,FPT
8/30/2024,"115,417.70","114,304.60","115,503.30","113,876.50",3810000.0,0.82%,FPT
8/29/2024,"114,475.90","113,705.30","114,561.50","113,191.50",2410000.0,0.30%,FPT
8/28/2024,"114,133.40","113,876.50","115,160.80","113,790.90",3120000.0,0.60%,FPT
8/27/2024,"113,448.40","112,592.20","113,534.00","111,650.40",2690000.0,0.76%,FPT
8/26/2024,"112,592.20","114,133.40","114,304.60","112,592.20",2980000.0,-1.20%,FPT
8/23/2024,"113,962.10","114,475.90","114,475.90","113,362.80",3510000.0,-0.52%,FPT
8/22/2024,"114,561.50","114,732.70","115,160.80","114,304.60",3470000.0,0.22%,FPT
8/21/2024,"114,304.60","111,821.60","114,561.50","111,821.60",7040000.0,1.52%,FPT
8/20/2024,"112,592.20","111,907.20","113,448.40","111,907.20",4300000.0,0.77%,FPT
8/19/2024,"111,736.00","112,249.70","112,506.60","111,307.90",2870000.0,-0.08%,FPT
8/16/2024,"111,821.60","110,537.30","112,164.10","110,537.30",5860000.0,1.48%,FPT
8/15/2024,"110,194.80","110,537.30","110,879.80","109,766.70",2600000.0,-0.62%,FPT
8/14/2024,"110,879.80","111,907.20","112,592.20","110,879.80",3290000.0,-0.15%,FPT
8/13/2024,"111,051.00","111,051.00","111,479.10","109,595.40",4710000.0,-0.23%,FPT
8/12/2024,"111,307.90","108,653.60","111,479.10","108,054.30",7110000.0,2.44%,FPT
8/9/2024,"108,653.60","104,800.60","108,653.60","104,458.20",6320000.0,4.53%,FPT
8/8/2024,"103,944.40","104,115.70","104,800.60","103,516.30",3050000.0,-0.49%,FPT
8/7/2024,"104,458.20","103,601.90","104,458.20","102,917.00",3250000.0,0.99%,FPT
8/6/2024,"103,430.70","102,745.70","104,372.50","102,574.50",7740000.0,1.85%,FPT
8/5/2024,"101,547.00","103,687.60","105,228.80","100,519.60",11980000.0,-3.73%,FPT
8/2/2024,"105,485.60","104,543.80","106,855.60","103,601.90",11440000.0,-1.28%,FPT
8/1/2024,"106,855.60","110,965.40","111,051.00","106,256.20",7900000.0,-2.95%,FPT
7/31/2024,"110,109.20","108,996.10","110,109.20","108,396.70",3300000.0,0.47%,FPT
7/30/2024,"109,595.40","110,451.70","110,879.80","108,739.20",2730000.0,-0.78%,FPT
7/29/2024,"110,451.70","111,307.90","111,821.60","110,451.70",5590000.0,0.78%,FPT
7/26/2024,"109,595.40","107,797.40","109,595.40","106,513.10",4540000.0,2.40%,FPT
7/25/2024,"107,026.80","106,341.80","107,454.90","106,256.20",2950000.0,-0.79%,FPT
7/24/2024,"107,883.00","107,454.90","108,396.70","106,170.60",4770000.0,0.40%,FPT
7/23/2024,"107,454.90","106,941.20","109,167.30","106,855.60",6110000.0,1.13%,FPT
7/22/2024,"106,256.20","107,883.00","107,883.00","105,485.60",7150000.0,-1.51%,FPT
7/19/2024,"107,883.00","110,109.20","110,708.50","107,883.00",7530000.0,-1.49%,FPT
7/18/2024,"109,509.80","112,506.60","112,506.60","109,424.20",12420000.0,-3.03%,FPT
7/17/2024,"112,934.70","114,732.70","114,818.40","111,222.30",8020000.0,-1.57%,FPT
7/16/2024,"114,732.70","114,390.20","115,160.80","113,277.20",4600000.0,0.98%,FPT
7/15/2024,"113,619.60","114,304.60","115,417.70","113,277.20",3530000.0,-0.82%,FPT
7/12/2024,"114,561.50","113,191.50","116,445.20","113,191.50",4090000.0,0.60%,FPT
7/11/2024,"113,876.50","114,818.40","115,931.40","113,448.40",7870000.0,-0.75%,FPT
7/10/2024,"114,732.70","116,445.20","117,301.40","114,732.70",7240000.0,-2.55%,FPT
7/9/2024,"117,729.50","119,099.40","119,270.70","116,445.20",11130000.0,-1.50%,FPT
7/8/2024,"119,527.50","118,585.70","119,527.50","117,729.50",6750000.0,0.65%,FPT
7/5/2024,"118,756.90","116,530.80","119,613.10","116,530.80",8960000.0,2.14%,FPT
7/4/2024,"116,273.90","113,105.90","116,273.90","113,105.90",9340000.0,3.66%,FPT
7/3/2024,"112,164.10","111,736.00","113,705.30","111,393.50",8780000.0,2.34%,FPT
7/2/2024,"109,595.40","110,109.20","113,105.90","109,167.30",7730000.0,-0.47%,FPT
7/1/2024,"110,109.20","111,650.40","111,650.40","110,023.50",7330000.0,-1.46%,FPT
6/28/2024,"111,736.00","113,705.30","113,705.30","111,650.40",7630000.0,-1.73%,FPT
6/27/2024,"113,705.30","112,420.90","114,818.40","111,992.80",7360000.0,0.76%,FPT
6/26/2024,"112,849.10","112,164.10","112,849.10","110,794.10",8220000.0,1.38%,FPT
6/25/2024,"111,307.90","112,164.10","112,249.70","110,109.20",15760000.0,-1.59%,FPT
6/24/2024,"113,105.90","115,588.90","116,017.00","113,020.30",15160000.0,-2.94%,FPT
6/21/2024,"116,530.80","114,647.10","116,530.80","114,133.40",8800000.0,2.10%,FPT
6/20/2024,"114,133.40","113,876.50","116,188.30","112,849.10",12040000.0,1.37%,FPT
6/19/2024,"112,592.20","109,595.40","113,705.30","108,396.70",11120000.0,2.73%,FPT
6/18/2024,"109,595.40","110,280.40","111,051.00","109,595.40",7680000.0,-0.62%,FPT
6/17/2024,"110,280.40","112,164.10","112,506.60","110,023.50",5600000.0,-1.68%,FPT
6/14/2024,"112,164.10","111,393.50","113,534.00","110,451.70",7370000.0,0.77%,FPT
6/13/2024,"111,307.90","114,475.90","114,561.50","111,307.90",9360000.0,-1.52%,FPT
6/12/2024,"113,020.30","109,509.80","113,619.60","109,424.20",12900000.0,4.24%,FPT
6/11/2024,"108,426.80","106,798.50","108,426.80","105,910.40",8370000.0,1.74%,FPT
6/10/2024,"106,576.50","106,206.40","107,316.60","105,836.40",4990000.0,1.41%,FPT
6/7/2024,"105,096.30","104,356.10","105,096.30","103,986.10",4970000.0,1.72%,FPT
6/6/2024,"103,320.00","103,838.10","104,874.20","102,727.90",6890000.0,-0.36%,FPT
6/5/2024,"103,690.00","103,616.00","107,242.60","103,394.00",8360000.0,0.72%,FPT
6/4/2024,"102,949.90","102,875.90","103,098.00","101,987.80",9270000.0,1.61%,FPT
6/3/2024,"101,321.70","99,915.50","101,839.80","99,693.40",10280000.0,1.71%,FPT
5/31/2024,"99,619.40","99,915.50","101,247.70","99,027.30",3480000.0,-0.30%,FPT
5/30/2024,"99,915.50","99,027.30","99,915.50","97,621.10",9600000.0,-0.52%,FPT
5/29/2024,"100,433.50","101,469.70","102,283.80","99,767.40",7720000.0,-0.95%,FPT
5/28/2024,"101,395.70","99,175.30","101,395.70","98,509.20",6120000.0,3.16%,FPT
5/27/2024,"98,287.20","98,435.20","98,805.30","96,659.00",6820000.0,0.68%,FPT
5/24/2024,"97,621.10","102,135.80","102,135.80","96,659.00",17690000.0,-4.07%,FPT
5/23/2024,"101,765.70","101,765.70","101,987.80","99,915.50",4790000.0,-0.36%,FPT
5/22/2024,"102,135.80","102,061.80","103,394.00","100,729.60",5970000.0,1.47%,FPT
5/21/2024,"100,655.60","99,175.30","100,655.60","98,805.30",4590000.0,2.26%,FPT
5/20/2024,"98,435.20","100,063.50","100,729.60","98,435.20",2660000.0,-1.12%,FPT
5/17/2024,"99,545.40","100,211.50","100,655.60","98,953.30",3050000.0,-0.66%,FPT
5/16/2024,"100,211.50","100,359.50","101,617.70","99,323.40",4120000.0,0.97%,FPT
5/15/2024,"99,249.40","97,325.10","99,545.40","97,177.00",4830000.0,2.76%,FPT
5/14/2024,"96,584.90","96,214.90","97,473.10","95,918.80",3050000.0,0.62%,FPT
5/13/2024,"95,992.90","97,177.00","97,325.10","95,326.80",2450000.0,-0.99%,FPT
5/10/2024,"96,955.00","97,177.00","97,843.10","95,622.80",5010000.0,0.54%,FPT
5/9/2024,"96,436.90","96,659.00","98,287.20","96,214.90",2910000.0,-0.53%,FPT
5/8/2024,"96,955.00","96,288.90","96,955.00","95,696.80",3990000.0,-0.23%,FPT
5/7/2024,"97,177.00","94,734.70","97,399.10","94,142.60",4130000.0,2.90%,FPT
5/6/2024,"94,438.60","93,624.50","94,438.60","92,144.30",3580000.0,1.35%,FPT
5/3/2024,"93,180.40","94,808.70","95,030.70","92,958.40",4220000.0,-1.10%,FPT
5/2/2024,"94,216.60","91,626.20","95,474.80","91,404.10",4590000.0,3.33%,FPT
4/26/2024,"91,182.10","91,034.10","92,810.40","90,442.00",4490000.0,0.00%,FPT
4/25/2024,"91,182.10","90,664.00","94,734.70","90,220.00",7550000.0,2.58%,FPT
4/24/2024,"88,887.80","84,077.00","88,887.80","83,781.00",13430000.0,6.95%,FPT
